snp,state,label,value
9419,1,N,2.8872065904407216
9420,1,N,4.27668322843644
9421,1,N,5.048226713396929
9422,1,N,6.638467960440227
9423,1,N,3.9910709965824207
9424,1,N,4.273601218037392
9425,1,N,1.6394843782582287
9426,1,N,-1.6050990802883565
9427,1,N,4.546088765724592
9428,1,N,0.5521953513946465
9429,1,N,2.5797761212521513
9430,1,N,1.9214995434388311
9431,0,P,6.410427373546182
9432,0,P,5.448438532082969
9433,0,P,8.040876540291173
9434,0,P,9.560559605221487
9435,0,P,8.334175576054324
9436,0,P,11.342771499739351
9437,0,P,5.204287423014511
9438,0,P,9.28186819599353
9439,0,P,4.741720940428197
9440,0,P,9.406594869653485
9441,0,P,12.283926417847784
9442,0,P,10.083438429449927
9443,0,P,10.11353360105285
9444,0,P,10.54479454575562
9445,0,P,10.302205608408599
9446,0,P,8.29436077694459
9447,0,P,9.197780482050735
9448,0,P,4.885893776892841
9449,0,P,9.5796827036272
9450,0,P,9.628285896750983
9451,0,P,7.216606559366642
9452,0,P,7.317143977357108
9453,0,P,7.6902102275281345
9454,0,P,9.109509426682292
9455,0,P,9.885359805140162
9456,0,P,3.6566028633552348
9457,1,N,4.766665079894974
9458,1,N,-0.5473382196207282
9459,0,P,6.388931599664289
9460,0,P,9.245043025045725
9461,1,N,-0.2563515293812588
9462,1,N,2.1951939647676255
9463,1,N,-1.351183408956346
9464,1,N,-0.4980220777745803
9465,1,N,1.8972158914336854
9466,1,N,0.030908905696836797
9467,1,N,2.5440350702378964
9468,1,N,5.058915425860645
9469,1,N,2.303488177367776
9470,1,N,-1.2453145938348875
9471,1,N,3.669603753739585
9472,1,N,2.3838531921425665
9473,1,N,2.8185400264919593
9474,1,N,0.3008144341854151
9475,1,N,2.8028045542527815
9476,1,N,5.677902994528829
9477,1,N,7.034948407900944
9478,1,N,0.508234337841456
9479,1,N,5.153052584968771
9480,1,N,8.234458265502118
9481,1,N,1.937160329201443
9482,1,N,5.174687527216877
9483,1,N,6.787793217238875
9484,1,N,4.946689319436257
9485,1,N,1.2718515495042386
9486,1,N,2.102019965396019
9487,1,N,3.9806546245891674
9488,1,N,2.8312678239683238
9489,1,N,2.164138063698591
9490,1,N,5.8288071574418145
9491,1,N,0.6024661094414956
9492,1,N,3.8961277152224856
9493,1,N,5.7978662043045635
9494,1,N,5.202127953751813
9495,1,N,2.427930514850344
9496,1,N,6.055558273774229
9497,1,N,0.4830959895832141
9498,0,P,10.744101090976763
9499,0,P,8.496061758468793
9500,1,N,1.8939185887207723
9501,1,N,4.86800759249312
9502,1,N,1.6842562587741794
9503,1,N,-2.3199572991720814
9504,1,N,1.6664205423407685
9505,1,N,0.7177505075747832
9506,1,N,1.9467730066360411
9507,1,N,1.466648959003399
9508,1,N,3.5456630039194423
9509,1,N,4.12857536287206
9510,1,N,3.552415840476513
9511,1,N,5.87401326146713
9512,1,N,5.003054498800494
9513,1,N,1.7683947110770974
9514,1,N,2.2332635532558847
9515,1,N,5.347536258639779
9516,0,P,3.1125932074333615
9517,1,N,3.072888161329241
9518,1,N,3.9323658440224944
9519,1,N,0.9364982756099716
9520,1,N,4.159849006313916
9521,0,P,4.672775350673693
9522,1,N,4.759568731753004
9523,1,N,4.350078904919879
9524,1,N,3.4735486897474797
9525,0,P,9.617610053652513
9526,0,P,5.650467604932365
9527,0,P,5.211698594919392
9528,0,P,8.352484533267832
9529,1,N,1.2853773543528069
9530,1,N,4.299810782502085
9531,1,N,1.125671604872823
9532,1,N,4.090122870370751
9533,1,N,4.28864443160718
9534,0,P,4.508091928234008
9535,0,P,9.655553457304277
9536,0,P,7.678430631445164
9537,1,N,2.1804549072698065
9538,1,N,2.6242495361403244
9539,1,N,-0.050966161323539705
9540,1,N,4.53503148994416
9541,1,N,3.597974558438074
9542,1,N,5.938466183237354
9543,1,N,0.4255279799861049
9544,1,N,0.5430161867777041
9545,1,N,3.062837685204839
9546,1,N,3.5007474921106123
9547,1,N,2.830762323027204
9548,1,N,0.8818634104965444
9549,1,N,2.9417595145872584
9550,1,N,2.9480991223773065
9551,1,N,3.4098442721535007
9552,1,N,-0.8238050690430483
9553,1,N,4.588579973919586
9554,1,N,3.430658095489038
9555,1,N,-0.23512946720376204
9556,1,N,1.0209869427481146
9557,1,N,5.50311398708096
9558,1,N,4.149464540996313
9559,1,N,3.0415402353044487
9560,1,N,3.670233723056663
9561,1,N,-1.5894563259365837
9562,1,N,0.3729762122703324
9563,1,N,5.0459284921370955
9564,1,N,1.5056219122677008
9565,1,N,2.8983824357454413
9566,1,N,4.668324522005474
9567,1,N,4.798476022946135
9568,1,N,0.7549083109943409
9569,1,N,2.835729486950334
9570,1,N,2.120322912952373
9571,1,N,3.445046360736948
9572,1,N,1.045991094957355
9573,1,N,2.662623793677542
9574,1,N,3.0769651888110254
9575,1,N,4.888440225944108
9576,1,N,4.851711332900226
9577,1,N,6.876938982243902
9578,1,N,7.622406940975373
9579,1,N,3.8583640560222014
9580,0,P,7.026632520367152
9581,0,P,12.342112749701034
9582,0,P,7.1646911303901675
9583,0,P,8.485141151491572
9584,1,N,-2.1181308094603786
9585,1,N,3.034945724023191
9586,1,N,2.996789325204817
9587,1,N,2.370463316852746
9588,1,N,2.645729830203786
9589,1,N,5.095152368002495
9590,1,N,2.815140255845804
9591,1,N,4.847794791998295
9592,1,N,1.752450895047293
9593,1,N,5.385451397417684
9594,1,N,3.3848138977691122
9595,1,N,1.1178041697619043
9596,1,N,5.766876219101393
9597,1,N,6.39479201654477
9598,1,N,6.232891116335116
9599,1,N,3.042700737785549
9600,1,N,6.502133943999919
9601,1,N,4.517056342968465
9602,1,N,3.501964177340814
9603,1,N,3.6580191679115983
9604,1,N,2.9740673816169134
9605,1,N,4.7388164733380345
9606,1,N,2.6921241246300442
9607,1,N,0.5656888230947499
9608,1,N,3.794817416347651
9609,1,N,4.296818793787522
9610,1,N,4.390978004593308
9611,1,N,4.4529958693302865
9612,1,N,3.609657660968222
9613,1,N,4.318479352876043
9614,1,N,4.75165705048199
9615,1,N,0.43335313593995384
9616,1,N,3.3750902321723353
9617,1,N,4.328919532560373
9618,1,N,3.138104745548208
9619,1,N,4.591127080188143
9620,1,N,3.4733619977777277
9621,1,N,5.451371754223975
9622,0,P,8.695236946315289
9623,0,P,7.084909368384795
9624,1,N,-0.9978180944987738
9625,1,N,1.2231868436091942
9626,1,N,0.12680341691944585
9627,1,N,1.8981587772523294
9628,1,N,0.8671917458683525
9629,1,N,5.039718474283011
9630,1,N,5.0385200244986805
9631,1,N,2.8229160991366054
9632,1,N,6.024704760733407
9633,0,P,5.8789593628728785
9634,1,N,3.4699833460290295
9635,1,N,2.738105364471849
9636,1,N,3.807615871140154
9637,1,N,2.733428941185479
9638,1,N,4.535463489857371
9639,1,N,2.000822733954307
9640,1,N,0.12999657025567668
9641,0,P,6.3543189914111675
9642,0,P,11.714176790183773
9643,0,P,9.334809294143415
9644,0,P,8.67714153203156
9645,0,P,8.125937113485852
9646,0,P,6.934852521664869
9647,0,P,8.057480251195303
9648,1,N,7.257696310743359
9649,1,N,0.20200845940666623
9650,1,N,0.868366049203952
9651,0,P,9.825844602179407
9652,1,N,5.413384762567802
9653,1,N,2.665505267194906
9654,1,N,1.2179603273732853
9655,0,P,7.904827927570361
9656,0,P,9.714555436273582
9657,0,P,6.216919923063944
9658,0,P,9.673272672654956
9659,0,P,7.066109452910551
9660,0,P,10.602514494191329
9661,0,P,10.200602335962422
9662,0,P,13.703577746792337
9663,0,P,9.413319504059107
9664,1,N,2.9211987834632827
9665,1,N,0.45954226767134587
9666,1,N,0.04711946669784828
9667,1,N,4.00552955601606
9668,1,N,1.9446125566549073
9669,1,N,4.517370440849843
9670,1,N,6.674139524754247
9671,1,N,6.87274402035109
9672,1,N,2.074413811790837
9673,1,N,3.4489329743806127
9674,1,N,6.09911790772983
9675,1,N,5.149731724369991
9676,1,N,3.852952984695724
9677,0,P,9.473078216848924
9678,0,P,7.515349931605044
9679,0,P,7.7378252893195425
9680,1,N,0.8855261285691198
9681,1,N,5.519482327445178
9682,1,N,2.572858752194568
9683,1,N,-0.11131873718561858
9684,1,N,4.372682703498247
9685,1,N,3.080107671332443
9686,1,N,0.4070713384597324
9687,1,N,5.853314770766789
9688,0,P,10.532671286779987
9689,0,P,10.763735179049668
9690,1,N,8.255873638554224
9691,1,N,6.154212949222476
9692,1,N,3.831295957984943
9693,1,N,6.066328224237225
9694,1,N,5.493834849401056
9695,1,N,4.692731409803704
9696,0,P,8.66027203090135
9697,1,N,4.280375289204812
9698,1,N,1.6777691745573409
9699,1,N,-1.0105976096525282
9700,0,P,5.855463803241093
9701,0,P,10.085921178788546
9702,0,P,10.828544877735734
9703,0,P,7.979555499322256
9704,0,P,8.562254684998951
9705,0,P,9.160771703494268
9706,1,N,3.1645565090236643
9707,1,N,2.2073988530825366
9708,1,N,6.951248181983459
9709,1,N,0.4967177471943982
9710,1,N,4.301435188725887
9711,1,N,0.2046501166850514
9712,1,N,5.1063580307040315
9713,1,N,0.2768060327741435
9714,1,N,3.7648993178933647
9715,1,N,2.960073434359297
9716,1,N,5.433411179075186
9717,1,N,6.391965889550331
9718,1,N,1.2171857103538433
9719,1,N,2.8719944351687303
9720,1,N,1.9771706725758769
9721,1,N,3.649261351877869
9722,1,N,0.02571442495070375
9723,1,N,2.479902157462017
9724,1,N,1.6005286623708734
9725,1,N,3.827069520780086
9726,1,N,1.4613644055253823
9727,1,N,1.3840927277294073
9728,1,N,6.084918203794663
9729,0,P,7.445695375033792
9730,1,N,0.5610147301149455
9731,0,P,9.285504649432074
9732,0,P,11.314028054765634
9733,1,N,5.1281147965486
9734,1,N,1.7483588025740004
9735,1,N,3.632102730687092
9736,1,N,1.4058252624346492
9737,1,N,6.038663438457413
9738,1,N,2.439722309757677
9739,1,N,4.334102190626698
9740,1,N,3.317082043107737
9741,1,N,3.3981616678111144
9742,1,N,3.614445196604411
9743,1,N,5.925842416575911
9744,1,N,0.5570042151613008
9745,1,N,1.3605530461977096
9746,1,N,2.1565798069093067
9747,1,N,3.5978625823395047
9748,1,N,2.109933345401041
9749,1,N,5.88974911679215
9750,1,N,3.4487723564696657
9751,1,N,0.09992809133568148
9752,1,N,3.3736429612078402
9753,1,N,2.5349502259519374
9754,1,N,5.821645412920075
9755,1,N,0.0985788480160803
9756,1,N,5.077335030361244
9757,1,N,3.8225799538687673
9758,1,N,3.2896427201015257
9759,1,N,0.03263599774985115
9760,1,N,3.405775689190357
9761,1,N,0.3528866765608627
9762,1,N,5.928959235346413
9763,1,N,5.763454174694338
9764,1,N,0.8866895894797202
9765,1,N,0.0014428344389036951
9766,1,N,3.439685686673177
9767,1,N,5.47484986542488
9768,1,N,3.189157817488092
9769,1,N,0.4644322274495192
9770,1,N,3.308156978470348
9771,1,N,4.857929245823819
9772,1,N,0.9464338932572174
9773,1,N,2.4559580191953905
9774,1,N,1.5886055401889811
9775,1,N,1.5957324221263667
9776,1,N,5.912038083915592
9777,1,N,3.3541204141719874
9778,1,N,6.166175060375562
9779,1,N,4.444569033440849
9780,1,N,-1.8297286590711028
9781,1,N,-0.12339188543849122
9782,1,N,-0.8841364025808622
9783,1,N,4.367254145602152
9784,1,N,3.7561630688560292
9785,1,N,0.48452383521553033
9786,1,N,4.365955163396932
9787,1,N,2.4809499173929868
9788,1,N,2.071908941603545
9789,1,N,1.8830407395911921
9790,1,N,4.55905373950678
9791,1,N,2.791464700310777
9792,1,N,2.4076845714989332
9793,1,N,-1.855622451214452
9794,1,N,-0.9761358722166253
9795,1,N,5.104738995572244
9796,1,N,2.655510891009842
9797,1,N,1.4228762465708331
9798,1,N,4.539975860094806
9799,1,N,1.665293676797214
9800,1,N,1.5054378131699568
9801,0,P,3.4623573553423785
9802,0,P,11.353800537138785
9803,0,P,8.628932989509275
9804,1,N,3.6250641401726114
9805,1,N,4.1342619974736845
9806,0,P,9.479218323717713
9807,0,P,7.817467241410297
9808,0,P,6.921134910087152
9809,0,P,7.220692037207317
9810,0,P,8.160388244751665
9811,0,P,10.778026075845109
9812,0,P,9.107507128295794
9813,0,P,8.36803218327734
9814,0,P,4.888585250221704
9815,0,P,5.272312843946599
9816,1,N,1.4313647115607322
9817,1,N,2.080214439241387
9818,1,N,1.8339083701695575
9819,1,N,3.4495571575391994
9820,1,N,2.342235635360153
9821,1,N,2.2135671233535037
9822,1,N,4.37464093015662
9823,1,N,1.2927164340204136
9824,1,N,2.34481704221683
9825,1,N,2.7279092043890487
9826,1,N,1.1385559349789014
9827,1,N,0.3756430552595953
9828,1,N,2.411852308541791
9829,1,N,3.9638931075472934
9830,1,N,3.005537579864601
9831,1,N,2.9939782156990957
9832,1,N,4.449728048777961
9833,1,N,3.659889652643093
9834,1,N,4.631660631101921
9835,1,N,1.0626776446733133
9836,1,N,2.80780235776007
9837,1,N,3.3325424624216597
9838,1,N,0.4824451415043334
9839,1,N,2.761628796681569
9840,0,P,10.055074385698418
9841,1,N,4.795866656146702
9842,1,N,0.5783970798522269
9843,1,N,3.3460778538225866
9844,1,N,4.2583866271333735
9845,1,N,4.036143591169915
9846,1,N,2.1084335860268135
9847,1,N,0.683208952949828
9848,1,N,0.6546502709825912
9849,1,N,1.276909793378705
9850,1,N,3.4966918652600802
9851,1,N,4.8749788115006965
9852,1,N,2.416265530128526
9853,1,N,3.0975933639029405
9854,1,N,0.3305250899051919
9855,1,N,1.261040331618062
9856,1,N,7.470648760063969
9857,1,N,0.906307318437213
9858,1,N,6.2248809729145025
9859,0,P,5.522775043790333
9860,0,P,6.480590093699954
9861,0,P,8.194187433199962
9862,0,P,9.025354705860085
9863,1,N,2.567483667862356
9864,1,N,3.6159441853931926
9865,1,N,2.32107375347349
9866,1,N,4.239646850864531
9867,1,N,8.194659967450512
9868,1,N,3.1046079321857096
9869,1,N,2.5711915032986754
9870,1,N,2.762574815526123
9871,1,N,4.91751481802171
9872,1,N,1.4092122912687453
9873,1,N,3.4368286905964243
9874,1,N,2.6694168196118935
9875,1,N,1.7093817805271083
9876,1,N,2.1933939683190546
9877,1,N,4.149546775430557
9878,0,P,9.294372755038996
9879,0,P,10.689879416978801
9880,0,P,7.569379336273856
9881,0,P,6.545733621708717
9882,1,N,1.7245059159926601
9883,1,N,4.561926984119916
9884,1,N,4.574444394304244
9885,1,N,2.3119845418342013
9886,1,N,3.431685452037945
9887,1,N,4.834734499190144
9888,1,N,4.103133539884722
9889,0,P,8.473705222675486
9890,0,P,10.61041356677227
9891,0,P,9.58662549857032
9892,1,N,3.911387741975916
9893,1,N,2.357130540011452
9894,1,N,5.634939449078654
9895,1,N,3.820647801800314
9896,1,N,3.6294241571157944
9897,1,N,4.017645524401551
9898,1,N,4.112884594464259
9899,1,N,1.936920968088811
9900,1,N,2.3472207065942827
9901,1,N,6.583844200612589
9902,1,N,7.472072108009088
9903,1,N,5.057683706742566
9904,1,N,1.3787119192867372
9905,1,N,0.8844508885706088
9906,1,N,5.157748244536755
9907,1,N,4.454241099234728
9908,1,N,-0.7605976999018513
9909,1,N,3.3211377986784867
9910,1,N,4.126322430383624
9911,1,N,5.8460966363197775
9912,1,N,3.7294316789403683
9913,1,N,6.847471556426605
9914,1,N,3.9426397491220726
9915,1,N,1.7222782180867555
9916,1,N,2.393077227922259
9917,1,N,-0.12329623504029374
9918,1,N,1.9091410272556426
9919,1,N,6.503951077283432
9920,1,N,2.27028245562455
9921,1,N,4.787565411885242
9922,1,N,0.553805622914294
9923,1,N,1.8461150216704896
9924,1,N,1.7351688839968615
9925,1,N,1.8376944267070092
9926,1,N,2.9579161639841742
9927,1,N,5.608113664145224
9928,1,N,2.615339353963169
9929,1,N,3.601389511214748
9930,1,N,6.268400220196531
9931,1,N,5.143804309453415
9932,1,N,-0.6434196645028587
9933,1,N,2.446522267563413
9934,1,N,4.687724929793752
9935,1,N,3.2733754576862384
9936,1,N,3.9977877711848597
9937,1,N,0.9234211978491773
9938,1,N,6.146807226274577
9939,1,N,1.1231696237685174
9940,1,N,1.3661862669726985
9941,1,N,1.6357809141788069
9942,1,N,5.476252021912953
9943,1,N,4.309309295043616
9944,1,N,5.464318825068758
9945,1,N,2.345461346239709
9946,0,P,10.075152532308
9947,0,P,7.656295500970104
9948,1,N,3.671191143598983
9949,1,N,0.9751474366535509
9950,1,N,0.02445727004174625
9951,1,N,5.6648371997091775
9952,0,P,11.323354283051032
9953,0,P,8.087959710554253
9954,0,P,7.656671289471897
9955,0,P,8.545563728924465
9956,0,P,6.302632945272963
9957,0,P,5.3845592548934125
9958,0,P,5.274111693469301
9959,0,P,7.445698056236384
9960,0,P,7.585594277801675
9961,1,N,4.477581638888921
9962,1,N,-1.9823985822847323
9963,1,N,4.71241912829349
9964,1,N,3.7592954669933896
9965,1,N,4.60728016525853
9966,1,N,3.416147342868275
9967,1,N,-0.8650061665586986
9968,1,N,3.730893020984563
9969,1,N,6.043579265065663
9970,1,N,4.033217126951973
9971,1,N,1.4236429736035072
9972,1,N,2.806337418826304
9973,1,N,0.05459984066967705
9974,1,N,3.110641279255362
9975,1,N,3.7204038775832533
9976,1,N,2.2007735526485512
9977,1,N,3.9815042087256263
9978,1,N,1.138588578657526
9979,1,N,0.9321046630779448
9980,1,N,2.0973132907120027
9981,1,N,1.8639421422707394
9982,1,N,4.946817630195322
9983,1,N,0.491502757940975
9984,1,N,1.202086982655294
9985,1,N,1.7863798084203917
9986,1,N,2.229053787229197
9987,1,N,2.6308927372137108
9988,1,N,8.594975321986954
9989,1,N,4.8733375620695085
9990,1,N,3.21649360009458
9991,1,N,3.1770742385971995
9992,0,P,7.99456215959029
9993,0,P,9.9503291130502
9994,0,P,10.461969468190597
9995,0,P,9.622771198511865
9996,0,P,8.599703898071162
9997,1,N,0.21964259076869874
9998,1,N,3.8109538312190288
9999,1,N,3.6060151070824302
10000,1,N,2.379026885795058
10001,1,N,1.504237896435745
10002,1,N,4.138582182924451
10003,1,N,3.169255388688212
10004,1,N,5.2745156370836845
10005,1,N,4.961816192741819
10006,1,N,2.441627500728422
10007,1,N,2.6051524691768075
10008,1,N,3.059149479676369
10009,1,N,3.249686758280326
10010,1,N,-1.0227386618785195
10011,1,N,0.3825143495669483
10012,1,N,4.442728979317242
10013,0,P,7.652916892473783
10014,0,P,10.495460652744725
10015,0,P,4.4994456983339095
10016,1,N,-2.1658083410687627
10017,1,N,-0.3664336668809738
10018,1,N,3.9058652677214867
10019,1,N,3.8305820917477087
10020,1,N,2.508047827058131
10021,1,N,2.827609159010706
10022,0,P,9.916894370509784
10023,0,P,7.022377300756493
10024,0,P,9.395253869697365
10025,0,P,6.9083859971699715
10026,0,P,4.337427976199153
10027,0,P,9.029797072915143
10028,0,P,7.468621359278486
10029,0,P,5.660383051366175
10030,0,P,10.742175527954174
10031,0,P,10.657240141258802
10032,0,P,9.385610027696266
10033,0,P,10.193647799799859
10034,0,P,6.6039033424118
10035,0,P,7.832220000320277
10036,0,P,1.464772218282433
10037,0,P,9.614041862449826
10038,0,P,9.521500329939315
10039,0,P,9.3521557728325
10040,1,N,-0.2630410452859895
10041,1,N,3.1469804783686612
10042,1,N,2.990726055518067
10043,1,N,3.9707810716746894
10044,1,N,4.356504994157238
10045,1,N,0.684495826989497
10046,1,N,0.7802589855653044
10047,1,N,5.2148031956182574
10048,1,N,2.692781381231012
10049,1,N,3.252562514751925
10050,1,N,4.7067249936597255
10051,1,N,2.68432590929129
10052,1,N,2.2943695714399133
10053,0,P,9.666816577191607
10054,1,N,0.24827468231368366
10055,1,N,2.215803805752796
10056,1,N,1.0117570768006683
10057,1,N,3.828397993815441
10058,1,N,-0.6140440926539501
10059,1,N,4.598179815518614
10060,1,N,3.4786022008332655
10061,1,N,8.213701092875674
10062,1,N,0.645079379823601
10063,1,N,5.427697908771167
10064,1,N,1.9836975090036473
10065,1,N,6.207901313908012
10066,1,N,4.900993560506424
10067,1,N,3.493558386821094
10068,0,P,7.479273773664465
10069,0,P,4.7637208603295855
10070,0,P,4.6918761103357145
10071,0,P,7.439870309961826
10072,0,P,8.073553898830465
10073,0,P,8.757489648861599
10074,0,P,9.335918764545653
10075,1,N,2.7558757157279823
10076,1,N,7.4011819899710005
10077,1,N,5.3992531525596945
10078,1,N,3.7137427963468843
10079,1,N,5.453243841712341
10080,1,N,2.1102900825835187
10081,1,N,0.5128798579488056
10082,1,N,6.034409634247158
10083,1,N,2.1980143752771095
10084,1,N,1.8392782707466189
10085,1,N,2.0324626240544625
10086,1,N,2.991876921853186
10087,0,P,10.427157969567485
10088,0,P,9.896324610668335
10089,0,P,4.379582530429272
10090,1,N,4.16561027885707
10091,1,N,5.837936516720564
10092,1,N,4.671341724598739
10093,1,N,2.2218176856124345
10094,1,N,3.5484781271859496
10095,1,N,5.62018742012899
10096,1,N,5.572640265816054
10097,1,N,5.684621947730532
10098,1,N,3.511003474024042
10099,1,N,3.6406475382875074
10100,1,N,5.807604593879091
10101,1,N,1.1353358180473894
10102,1,N,4.047313345553129
10103,1,N,2.986825011735764
10104,1,N,-1.9127006375652238
10105,1,N,3.0462441718415776
10106,1,N,1.5207016222490037
10107,1,N,-0.18570188172972868
10108,1,N,1.908862897715548
10109,1,N,2.182163740543862
10110,1,N,1.265544715475617
10111,1,N,6.59845610534492
10112,1,N,1.3569545154175306
10113,1,N,1.8763736293598436
10114,1,N,4.277978030148374
10115,1,N,1.9415333705455062
10116,1,N,3.6762687668565306
10117,1,N,0.7696798392532624
10118,1,N,4.3360722735137465
10119,1,N,4.750567901499474
10120,1,N,0.3891517179865587
10121,1,N,8.162555342670068
10122,1,N,2.7242003540947297
10123,1,N,2.924524899374287
10124,1,N,1.1257428311264166
10125,1,N,0.6536069027677409
10126,1,N,0.3308508804015329
10127,1,N,4.439862798236492
10128,1,N,1.058204657564091
10129,1,N,2.230937413899495
10130,1,N,1.4759004858355316
10131,1,N,5.884456594147669
10132,1,N,1.7587347137756646
10133,1,N,2.2137442606014432
10134,1,N,1.643630292001585
10135,1,N,4.821832921941624
10136,1,N,2.2243650555192005
10137,1,N,4.540242451802898
10138,1,N,8.208769644606862
10139,1,N,5.229843693984719
10140,1,N,2.543667502098322
10141,1,N,1.6486579367861367
10142,1,N,1.0574134094043355
10143,1,N,-0.6835034333305048
10144,1,N,4.076532134841445
10145,1,N,0.6940100962397158
10146,1,N,2.150122606785316
10147,1,N,3.760208924376644
10148,1,N,5.9069703719822915
10149,1,N,4.384616318054943
